timestamp,temp,hum,air
2024-07-08 07:40:00,25.96,69.13,54.0
2024-07-08 07:50:00,25.82,67.41,56.0
2024-07-08 08:00:00,25.55,65.35,56.0
2024-07-08 08:10:00,25.31,63.94,56.0
2024-07-08 08:20:00,24.98,63.4,56.0
2024-07-08 08:30:00,24.76,62.7,56.0
2024-07-08 08:40:00,24.72,61.81,57.0
2024-07-08 08:50:00,24.42,61.98,56.0
2024-07-08 09:00:00,24.48,61.21,56.0
2024-07-08 09:10:00,24.48,61.09,56.0
2024-07-08 09:20:00,24.33,61.6,55.0
2024-07-08 09:30:00,24.31,61.87,54.0
2024-07-08 09:40:00,24.0,63.02,50.0
2024-07-08 09:50:00,24.01,63.11,50.0
2024-07-08 10:00:00,24.04,63.07,49.0
2024-07-08 10:10:00,23.91,62.59,49.0
2024-07-08 10:20:00,23.94,62.26,48.0
2024-07-08 10:30:00,24.11,61.96,47.0
2024-07-08 10:40:00,24.01,61.87,47.0
2024-07-08 10:50:00,23.93,61.98,46.0
2024-07-08 11:00:00,24.08,61.45,45.0
2024-07-08 11:10:00,23.93,61.79,45.0
2024-07-08 11:20:00,24.07,61.4,43.0
2024-07-08 11:30:00,24.29,61.55,45.0
2024-07-08 11:40:00,24.43,61.3,45.0
2024-07-08 11:50:00,24.29,61.82,44.0
2024-07-08 12:00:00,24.43,61.47,44.0
2024-07-08 12:10:00,24.45,61.64,43.0
2024-07-08 12:20:00,24.67,61.98,43.0
2024-07-08 12:30:00,24.6,61.78,43.0
2024-07-08 12:40:00,24.59,62.33,41.0
2024-07-08 12:50:00,24.49,62.7,41.0
2024-07-08 13:00:00,24.45,62.51,42.0
2024-07-08 13:10:00,24.32,63.3,41.0
2024-07-08 13:20:00,24.21,62.83,42.0
2024-07-08 13:30:00,24.18,64.91,45.0
2024-07-08 13:40:00,24.28,65.52,42.0
2024-07-08 13:50:00,24.29,65.41,43.0
2024-07-08 14:00:00,24.26,65.86,44.0
2024-07-08 14:10:00,24.24,64.99,43.0
2024-07-08 14:20:00,24.26,65.85,43.0
2024-07-08 14:30:00,24.21,66.21,43.0
2024-07-08 14:40:00,24.36,66.35,43.0
2024-07-08 14:50:00,24.29,65.97,39.0
2024-07-08 15:00:00,24.26,65.51,43.0
2024-07-08 15:10:00,24.14,66.03,44.0
2024-07-08 15:20:00,24.19,65.93,45.0
2024-07-08 15:30:00,24.21,66.44,44.0
2024-07-08 15:40:00,24.16,65.14,44.0
2024-07-08 15:50:00,24.14,66.4,45.0
2024-07-08 16:00:00,24.16,66.36,45.0
2024-07-08 16:10:00,24.25,66.04,45.0
2024-07-08 16:20:00,23.98,65.93,46.0
2024-07-08 16:30:00,24.12,65.89,45.0
2024-07-08 16:40:00,24.07,66.55,47.0
2024-07-08 16:50:00,23.95,65.62,46.0
2024-07-08 17:00:00,23.77,66.36,46.0
2024-07-08 17:10:00,23.91,66.19,47.0
2024-07-08 17:20:00,23.8,66.22,47.0
2024-07-08 17:30:00,23.84,66.11,48.0
2024-07-08 17:40:00,23.85,66.36,48.0
2024-07-08 17:50:00,23.95,66.25,49.0
2024-07-08 18:00:00,23.93,66.54,51.0
2024-07-08 18:10:00,23.93,66.69,51.0
2024-07-08 18:20:00,23.81,66.79,51.0
2024-07-08 18:30:00,23.88,66.79,51.0
2024-07-08 18:40:00,23.87,66.97,52.0
2024-07-08 18:50:00,23.53,66.51,52.0
2024-07-08 19:00:00,23.56,66.2,52.0
2024-07-08 19:10:00,24.05,65.26,51.0
2024-07-08 19:20:00,24.33,66.0,51.0
2024-07-08 19:30:00,24.48,66.12,48.0
2024-07-08 19:40:00,24.6,67.18,47.0
2024-07-08 19:50:00,24.73,67.8,47.0
2024-07-08 20:00:00,24.77,67.92,45.0
2024-07-08 20:10:00,24.86,68.05,45.0
2024-07-08 20:20:00,24.94,68.42,43.0
2024-07-08 20:30:00,25.03,68.72,44.0
2024-07-08 20:40:00,25.04,69.49,42.0
2024-07-08 20:50:00,25.14,69.41,42.0
2024-07-08 21:00:00,25.18,70.22,42.0
2024-07-08 21:10:00,25.24,71.27,42.0
2024-07-08 21:20:00,25.28,71.67,39.0
2024-07-08 21:30:00,25.34,72.24,41.0
2024-07-08 21:40:00,25.37,73.05,41.0
2024-07-08 21:50:00,25.41,73.7,41.0
2024-07-08 22:00:00,25.46,74.17,41.0
2024-07-08 22:10:00,25.51,74.26,41.0
2024-07-08 22:20:00,25.55,74.24,42.0
2024-07-08 22:30:00,25.54,74.24,41.0
2024-07-08 22:40:00,25.6,74.63,42.0
2024-07-08 22:50:00,25.61,74.81,41.0
2024-07-08 23:00:00,25.62,74.56,42.0
2024-07-08 23:10:00,25.66,74.7,42.0
2024-07-08 23:20:00,25.69,74.82,42.0
2024-07-08 23:30:00,25.66,74.97,42.0
2024-07-08 23:40:00,25.75,75.12,42.0
2024-07-08 23:50:00,25.76,75.33,42.0
2024-07-09 00:00:00,25.75,75.45,42.0
2024-07-09 00:10:00,25.78,75.49,43.0
2024-07-09 00:20:00,25.81,75.47,43.0
2024-07-09 00:30:00,25.81,75.6,42.0
2024-07-09 00:40:00,25.86,76.0,42.0
2024-07-09 00:50:00,25.86,76.09,43.0
2024-07-09 01:00:00,25.88,76.16,43.0
2024-07-09 01:10:00,25.91,76.53,42.0
2024-07-09 01:20:00,25.93,76.65,43.0
2024-07-09 01:30:00,25.93,76.81,43.0
2024-07-09 01:40:00,25.97,77.08,42.0
2024-07-09 01:50:00,25.97,77.32,42.0
2024-07-09 02:00:00,25.99,77.42,42.0
2024-07-09 02:10:00,25.99,77.55,42.0
2024-07-09 02:20:00,26.0,77.56,38.0
2024-07-09 02:30:00,26.0,77.74,42.0
2024-07-09 02:40:00,26.02,77.83,42.0
2024-07-09 02:50:00,25.99,77.81,44.0
2024-07-09 03:00:00,26.03,77.79,44.0
2024-07-09 03:10:00,26.05,77.69,43.0
2024-07-09 03:20:00,26.05,77.65,42.0
2024-07-09 03:30:00,26.07,77.94,43.0
2024-07-09 03:40:00,26.05,78.03,43.0
2024-07-09 03:50:00,26.09,77.93,43.0
2024-07-09 04:00:00,26.09,78.07,43.0
2024-07-09 04:10:00,26.09,78.04,43.0
2024-07-09 04:20:00,26.12,78.08,44.0
2024-07-09 04:30:00,26.13,78.17,44.0
2024-07-09 04:40:00,26.12,78.4,43.0
2024-07-09 04:50:00,26.12,78.73,43.0
2024-07-09 05:00:00,26.15,78.9,43.0
2024-07-09 05:10:00,26.15,79.18,43.0
2024-07-09 05:20:00,26.17,79.25,43.0
2024-07-09 05:30:00,26.22,79.54,43.0
2024-07-09 05:40:00,26.22,79.68,45.0
2024-07-09 05:50:00,26.2,79.95,43.0
2024-07-09 06:00:00,26.2,80.13,44.0
2024-07-09 06:10:00,26.23,80.16,45.0
2024-07-09 06:20:00,26.24,80.3,45.0
2024-07-09 06:30:00,26.22,80.31,44.0
2024-07-09 06:40:00,25.95,76.05,46.0
2024-07-09 06:50:00,25.62,74.25,50.0
2024-07-09 07:00:00,25.25,72.83,53.0
2024-07-09 07:10:00,25.04,71.76,53.0
2024-07-09 07:20:00,24.83,70.81,53.0
2024-07-09 07:30:00,24.6,69.62,54.0
2024-07-09 07:40:00,24.62,68.18,54.0
2024-07-09 07:50:00,24.39,66.85,53.0
2024-07-09 08:00:00,24.11,65.61,53.0
2024-07-09 08:10:00,23.93,64.37,53.0
2024-07-09 08:20:00,23.73,63.59,54.0
2024-07-09 08:30:00,23.56,62.75,53.0
2024-07-09 08:40:00,23.6,61.98,53.0
2024-07-09 08:50:00,23.43,61.75,53.0
2024-07-09 09:00:00,23.39,62.58,54.0
2024-07-09 09:10:00,23.4,63.33,53.0
2024-07-09 09:20:00,23.42,62.88,53.0
2024-07-09 09:30:00,23.34,63.92,52.0
2024-07-09 09:40:00,23.37,64.08,51.0
2024-07-09 09:50:00,23.3,63.42,50.0
2024-07-09 10:00:00,23.34,63.74,50.0
2024-07-09 10:10:00,23.37,63.23,48.0
2024-07-09 10:20:00,23.32,63.94,48.0
2024-07-09 10:30:00,23.27,63.71,47.0
2024-07-09 10:40:00,23.36,63.34,46.0
2024-07-09 10:50:00,23.3,64.06,46.0
2024-07-09 11:00:00,23.24,64.0,45.0
2024-07-09 11:10:00,23.34,64.13,44.0
2024-07-09 11:20:00,23.37,63.33,44.0
2024-07-09 11:30:00,23.29,64.62,44.0
2024-07-09 11:40:00,23.46,63.68,43.0
2024-07-09 11:50:00,23.46,64.02,43.0
2024-07-09 12:00:00,23.49,64.19,43.0
2024-07-09 12:10:00,23.47,64.58,43.0
2024-07-09 12:20:00,23.49,63.91,43.0
2024-07-09 12:30:00,23.52,63.56,43.0
2024-07-09 12:40:00,23.58,63.92,42.0
2024-07-09 12:50:00,23.61,62.74,41.0
2024-07-09 13:00:00,23.32,63.05,41.0
2024-07-09 13:10:00,23.46,64.47,41.0
2024-07-09 13:20:00,23.42,63.94,41.0
2024-07-09 13:30:00,23.32,64.55,41.0
2024-07-09 13:40:00,23.4,64.27,42.0
2024-07-09 13:50:00,23.29,65.54,39.0
2024-07-09 14:00:00,23.3,65.89,41.0
2024-07-09 14:10:00,23.34,66.0,41.0
2024-07-09 14:20:00,23.33,65.87,41.0
2024-07-09 14:30:00,23.14,65.24,40.0
2024-07-09 14:40:00,23.16,66.03,41.0
2024-07-09 14:50:00,23.33,65.39,40.0
2024-07-09 15:00:00,23.29,65.38,40.0
2024-07-09 15:10:00,23.49,65.64,40.0
2024-07-09 15:20:00,23.58,64.51,35.0
2024-07-09 15:30:00,23.77,64.14,40.0
2024-07-09 15:40:00,24.02,64.77,40.0
2024-07-09 15:50:00,24.19,64.44,42.0
2024-07-09 16:00:00,24.26,64.22,42.0
2024-07-09 16:10:00,24.29,65.56,42.0
2024-07-09 16:20:00,24.19,65.65,42.0
2024-07-09 16:30:00,24.12,65.03,44.0
2024-07-09 16:40:00,24.12,64.58,41.0
2024-07-09 16:50:00,24.0,65.64,41.0
2024-07-09 17:00:00,24.04,65.42,41.0
2024-07-09 17:10:00,24.02,64.34,41.0
2024-07-09 17:20:00,24.05,65.29,40.0
2024-07-09 17:30:00,24.15,64.92,40.0
2024-07-09 17:40:00,24.38,64.51,41.0
2024-07-09 17:50:00,24.4,64.72,39.0
2024-07-09 18:00:00,24.48,64.53,40.0
2024-07-09 18:10:00,24.49,64.56,40.0
2024-07-09 18:20:00,24.45,64.91,40.0
2024-07-09 18:30:00,24.33,64.91,39.0
2024-07-09 18:40:00,24.14,65.03,39.0
2024-07-09 18:50:00,24.07,65.48,39.0
2024-07-09 19:00:00,24.18,64.81,39.0
2024-07-09 19:10:00,24.58,63.69,38.0
2024-07-09 19:20:00,24.83,64.0,37.0
2024-07-09 19:30:00,24.96,63.9,39.0
2024-07-09 19:40:00,25.04,64.27,36.0
2024-07-09 19:50:00,25.17,65.04,37.0
2024-07-09 20:00:00,25.21,64.63,36.0
2024-07-09 20:10:00,25.27,64.56,36.0
2024-07-09 20:20:00,25.31,65.72,36.0
2024-07-09 20:30:00,25.33,66.43,36.0
2024-07-09 20:40:00,25.4,67.04,36.0
2024-07-09 20:50:00,25.41,67.46,35.0
2024-07-09 21:00:00,25.45,67.71,36.0
2024-07-09 21:10:00,25.45,68.69,35.0
2024-07-09 21:20:00,25.46,68.96,36.0
2024-07-09 21:30:00,25.52,69.4,35.0
2024-07-09 21:40:00,25.55,68.98,36.0
2024-07-09 21:50:00,25.57,70.06,35.0
2024-07-09 22:00:00,25.6,70.96,35.0
2024-07-09 22:10:00,25.62,71.04,35.0
2024-07-09 22:20:00,25.65,71.15,34.0
2024-07-09 22:30:00,25.66,71.37,36.0
2024-07-09 22:40:00,25.69,71.99,36.0
2024-07-09 22:50:00,25.71,72.05,38.0
2024-07-09 23:00:00,25.74,72.1,38.0
2024-07-09 23:10:00,25.74,72.08,35.0
2024-07-09 23:20:00,25.75,72.14,35.0
2024-07-09 23:30:00,25.75,71.98,37.0
2024-07-09 23:40:00,25.78,72.29,36.0
2024-07-09 23:50:00,25.82,72.36,36.0
2024-07-10 00:00:00,25.79,72.77,36.0
2024-07-10 00:10:00,25.85,73.33,37.0
2024-07-10 00:20:00,25.85,73.75,37.0
2024-07-10 00:30:00,25.83,73.76,37.0
2024-07-10 00:40:00,25.83,73.96,39.0
2024-07-10 00:50:00,25.88,74.14,39.0
2024-07-10 01:00:00,25.88,74.42,39.0
2024-07-10 01:10:00,25.89,74.8,39.0
2024-07-10 01:20:00,25.92,74.99,41.0
2024-07-10 01:30:00,25.92,75.54,40.0
2024-07-10 01:40:00,25.92,75.72,40.0
2024-07-10 01:50:00,25.95,76.31,39.0
2024-07-10 02:00:00,25.96,76.57,41.0
2024-07-10 02:10:00,25.96,76.48,39.0
2024-07-10 02:20:00,25.96,76.72,39.0
2024-07-10 02:30:00,25.96,76.44,40.0
2024-07-10 02:40:00,25.95,76.56,40.0
2024-07-10 02:50:00,25.96,76.34,40.0
2024-07-10 03:00:00,25.96,76.68,40.0
2024-07-10 03:10:00,25.97,76.72,40.0
2024-07-10 03:20:00,25.97,76.79,40.0
2024-07-10 03:30:00,25.97,76.77,40.0
2024-07-10 03:40:00,25.97,76.97,39.0
2024-07-10 03:50:00,25.99,77.11,39.0
2024-07-10 04:00:00,25.99,77.24,40.0
2024-07-10 04:10:00,26.0,77.29,34.0
2024-07-10 04:20:00,26.03,77.62,40.0
2024-07-10 04:30:00,26.03,77.92,40.0
2024-07-10 04:40:00,26.03,78.03,40.0
2024-07-10 04:50:00,26.05,78.4,40.0
2024-07-10 05:00:00,26.1,78.55,39.0
2024-07-10 05:10:00,26.1,78.78,40.0
2024-07-10 05:20:00,26.12,79.0,39.0
2024-07-10 05:30:00,26.13,79.0,39.0
2024-07-10 05:40:00,26.12,79.01,40.0
2024-07-10 05:50:00,26.1,79.24,39.0
2024-07-10 06:00:00,26.12,79.41,40.0
2024-07-10 06:10:00,26.1,79.46,40.0
2024-07-10 06:20:00,26.13,79.62,39.0
2024-07-10 06:30:00,26.12,79.67,39.0
2024-07-10 06:40:00,25.79,75.41,40.0
2024-07-10 06:50:00,25.37,74.1,40.0
2024-07-10 07:00:00,25.07,72.35,43.0
2024-07-10 07:10:00,24.96,71.02,44.0
2024-07-10 07:20:00,24.7,70.13,45.0
2024-07-10 07:30:00,24.6,68.68,46.0
2024-07-10 07:40:00,24.38,67.78,47.0
2024-07-10 07:50:00,24.32,65.95,39.0
2024-07-10 08:00:00,24.01,64.93,46.0
2024-07-10 08:10:00,23.83,63.83,47.0
2024-07-10 08:20:00,23.6,63.39,47.0
2024-07-10 08:30:00,23.57,62.28,47.0
2024-07-10 08:40:00,23.34,62.34,47.0
2024-07-10 08:50:00,23.29,61.82,47.0
2024-07-10 09:00:00,23.27,61.61,49.0
2024-07-10 09:10:00,23.26,61.34,48.0
2024-07-10 09:20:00,23.13,61.47,48.0
2024-07-10 09:30:00,23.29,61.12,48.0
2024-07-10 09:40:00,23.32,60.95,48.0
2024-07-10 09:50:00,23.24,60.97,47.0
2024-07-10 10:00:00,23.47,60.37,48.0
2024-07-10 10:10:00,23.52,60.75,48.0
2024-07-10 10:20:00,23.27,60.99,48.0
2024-07-10 10:30:00,23.39,61.32,47.0
2024-07-10 10:40:00,23.4,61.85,47.0
2024-07-10 10:50:00,23.37,61.36,45.0
2024-07-10 11:00:00,23.33,61.26,45.0
2024-07-10 11:10:00,23.32,61.78,48.0
2024-07-10 11:20:00,23.43,62.6,47.0
2024-07-10 11:30:00,23.53,63.32,46.0
2024-07-10 11:40:00,23.65,62.33,46.0
2024-07-10 11:50:00,23.74,62.57,45.0
2024-07-10 12:00:00,23.71,63.81,44.0
2024-07-10 12:10:00,23.81,63.93,42.0
2024-07-10 12:20:00,24.0,63.48,44.0
2024-07-10 12:30:00,24.14,62.17,43.0
2024-07-10 12:40:00,24.11,62.34,48.0
2024-07-10 12:50:00,24.05,63.0,41.0
2024-07-10 13:00:00,24.21,63.12,42.0
2024-07-10 13:10:00,24.24,62.36,40.0
2024-07-10 13:20:00,24.21,63.38,40.0
2024-07-10 13:30:00,24.14,63.4,40.0
2024-07-10 13:40:00,24.14,62.3,39.0
2024-07-10 13:50:00,24.11,62.15,39.0
2024-07-10 14:00:00,24.16,62.11,37.0
2024-07-10 14:10:00,24.14,62.79,38.0
2024-07-10 14:20:00,24.24,63.06,38.0
2024-07-10 14:30:00,24.35,62.74,38.0
2024-07-10 14:40:00,24.32,63.1,38.0
2024-07-10 14:50:00,24.39,61.88,39.0
2024-07-10 15:00:00,24.31,63.23,39.0
2024-07-10 15:10:00,24.38,62.69,38.0
2024-07-10 15:20:00,24.43,62.81,39.0
2024-07-10 15:30:00,24.51,62.94,38.0
2024-07-10 15:40:00,24.63,62.65,37.0
2024-07-10 15:50:00,24.7,62.09,38.0
2024-07-10 16:00:00,24.89,62.76,38.0
2024-07-10 16:10:00,24.9,62.18,38.0
2024-07-10 16:20:00,24.96,62.8,37.0
2024-07-10 16:30:00,24.82,62.58,36.0
2024-07-10 16:40:00,24.63,63.51,37.0
2024-07-10 16:50:00,24.58,63.28,37.0
2024-07-10 17:00:00,24.62,62.04,38.0
2024-07-10 17:10:00,24.63,62.16,37.0
2024-07-10 17:20:00,24.53,63.28,37.0
2024-07-10 17:30:00,24.56,63.39,37.0
2024-07-10 17:40:00,24.58,62.2,37.0
2024-07-10 17:50:00,24.52,62.81,35.0
2024-07-10 18:00:00,24.35,62.8,37.0
2024-07-10 18:10:00,24.31,63.45,37.0
2024-07-10 18:20:00,24.12,63.38,36.0
2024-07-10 18:30:00,23.93,62.94,39.0
2024-07-10 18:40:00,23.85,62.66,38.0
2024-07-10 18:50:00,23.85,63.1,38.0
2024-07-10 19:00:00,23.7,62.8,39.0
2024-07-10 19:10:00,24.36,61.94,38.0
2024-07-10 19:20:00,24.62,63.5,37.0
2024-07-10 19:30:00,24.82,64.19,36.0
2024-07-10 19:40:00,24.96,65.1,36.0
2024-07-10 19:50:00,25.03,65.69,36.0
2024-07-10 20:00:00,25.1,64.94,35.0
2024-07-10 20:10:00,25.17,66.91,34.0
2024-07-10 20:20:00,25.24,67.5,35.0
2024-07-10 20:30:00,25.27,68.8,34.0
2024-07-10 20:40:00,25.33,68.24,34.0
2024-07-10 20:50:00,25.38,68.33,35.0
2024-07-10 21:00:00,25.41,69.52,34.0
2024-07-10 21:10:00,25.48,70.01,34.0
2024-07-10 21:20:00,25.49,70.04,35.0
2024-07-10 21:30:00,25.52,70.37,35.0
2024-07-10 21:40:00,25.55,70.59,35.0
2024-07-10 21:50:00,25.58,71.13,35.0
2024-07-10 22:00:00,25.61,71.33,35.0
2024-07-10 22:10:00,25.65,71.94,35.0
2024-07-10 22:20:00,25.66,72.11,35.0
2024-07-10 22:30:00,25.71,72.56,36.0
2024-07-10 22:40:00,25.74,73.07,35.0
2024-07-10 22:50:00,25.74,73.07,32.0
2024-07-10 23:00:00,25.76,73.2,36.0
2024-07-10 23:10:00,25.81,73.1,37.0
2024-07-10 23:20:00,25.81,73.04,36.0
2024-07-10 23:30:00,25.83,73.18,36.0
2024-07-10 23:40:00,25.82,73.3,37.0
2024-07-10 23:50:00,25.88,73.47,36.0
2024-07-11 00:00:00,25.86,73.73,36.0
2024-07-11 00:10:00,25.86,73.87,38.0
2024-07-11 00:20:00,25.92,73.97,37.0
2024-07-11 00:30:00,25.93,73.96,37.0
2024-07-11 00:40:00,25.96,74.11,39.0
2024-07-11 00:50:00,25.93,74.53,38.0
2024-07-11 01:00:00,25.95,74.52,37.0
2024-07-11 01:10:00,25.99,74.87,39.0
2024-07-11 01:20:00,26.02,75.42,37.0
2024-07-11 01:30:00,26.02,76.04,36.0
2024-07-11 01:40:00,26.0,76.43,36.0
2024-07-11 01:50:00,26.07,76.81,35.0
2024-07-11 02:00:00,26.07,77.01,36.0
2024-07-11 02:10:00,26.06,76.98,36.0
2024-07-11 02:20:00,26.09,77.15,36.0
2024-07-11 02:30:00,26.09,77.01,36.0
2024-07-11 02:40:00,26.09,77.13,36.0
2024-07-11 02:50:00,26.15,77.33,36.0
2024-07-11 03:00:00,26.13,77.64,36.0
2024-07-11 03:10:00,26.12,78.03,37.0
2024-07-11 03:20:00,26.1,78.3,37.0
2024-07-11 03:30:00,26.13,78.74,37.0
2024-07-11 03:40:00,26.13,78.59,42.0
2024-07-11 03:50:00,26.15,78.43,38.0
2024-07-11 04:00:00,26.16,78.28,39.0
2024-07-11 04:10:00,26.19,78.11,37.0
2024-07-11 04:20:00,26.17,77.86,36.0
2024-07-11 04:30:00,26.2,77.84,41.0
2024-07-11 04:40:00,26.17,77.71,36.0
2024-07-11 04:50:00,26.23,78.08,36.0
2024-07-11 05:00:00,26.19,78.34,36.0
2024-07-11 05:10:00,26.22,78.53,35.0
2024-07-11 05:20:00,26.24,78.58,35.0
2024-07-11 05:30:00,26.2,78.62,35.0
2024-07-11 05:40:00,26.27,78.8,35.0
2024-07-11 05:50:00,26.27,79.02,34.0
2024-07-11 06:00:00,26.29,78.84,34.0
2024-07-11 06:10:00,26.27,79.23,35.0
2024-07-11 06:20:00,26.27,79.27,34.0
2024-07-11 06:30:00,26.27,78.87,35.0
2024-07-11 06:40:00,26.03,74.65,36.0
2024-07-11 06:50:00,25.62,73.73,37.0
2024-07-11 07:00:00,25.18,72.6,39.0
2024-07-11 07:10:00,25.07,71.41,41.0
2024-07-11 07:20:00,24.82,70.49,42.0
2024-07-11 07:30:00,24.63,69.28,43.0
2024-07-11 07:40:00,24.51,68.32,43.0
2024-07-11 07:50:00,24.32,66.6,44.0
2024-07-11 08:00:00,24.04,65.45,43.0
2024-07-11 08:10:00,23.94,64.28,47.0
2024-07-11 08:20:00,23.77,63.5,43.0
2024-07-11 08:30:00,23.54,63.29,43.0
2024-07-11 08:40:00,23.6,62.46,43.0
2024-07-11 08:50:00,23.4,62.57,42.0
2024-07-11 09:00:00,23.33,62.16,42.0
2024-07-11 09:10:00,23.37,61.9,42.0
2024-07-11 09:20:00,23.33,61.82,42.0
2024-07-11 09:30:00,23.29,61.63,41.0
2024-07-11 09:40:00,23.39,61.21,43.0
2024-07-11 09:50:00,23.36,61.1,41.0
2024-07-11 10:00:00,23.34,61.06,41.0
2024-07-11 10:10:00,23.47,60.94,41.0
2024-07-11 10:20:00,23.5,60.95,41.0
2024-07-11 10:30:00,23.43,60.94,41.0
2024-07-11 10:40:00,23.52,60.79,41.0
2024-07-11 10:50:00,23.53,60.99,40.0
2024-07-11 11:00:00,23.71,60.83,39.0
2024-07-11 11:10:00,23.7,61.2,39.0
2024-07-11 11:20:00,23.64,61.11,38.0
2024-07-11 11:30:00,23.71,60.89,39.0
2024-07-11 11:40:00,23.78,60.79,39.0
2024-07-11 11:50:00,23.73,60.95,39.0
2024-07-11 12:00:00,23.71,61.25,37.0
2024-07-11 12:10:00,23.74,61.25,39.0
2024-07-11 12:20:00,23.71,61.07,38.0
2024-07-11 12:30:00,23.78,60.98,38.0
2024-07-11 12:40:00,23.88,60.63,38.0
2024-07-11 12:50:00,24.01,60.79,36.0
2024-07-11 13:00:00,24.02,60.72,38.0
2024-07-11 13:10:00,24.04,60.32,37.0
2024-07-11 13:20:00,24.16,60.04,37.0
2024-07-11 13:30:00,24.11,60.37,37.0
2024-07-11 13:40:00,24.08,61.72,37.0
2024-07-11 13:50:00,24.18,61.61,38.0
2024-07-11 14:00:00,24.16,61.34,37.0
2024-07-11 14:10:00,24.16,61.09,37.0
2024-07-11 14:20:00,24.04,62.23,37.0
2024-07-11 14:30:00,24.22,60.96,37.0
2024-07-11 14:40:00,24.31,62.07,37.0
2024-07-11 14:50:00,24.43,62.08,36.0
2024-07-11 15:00:00,24.48,61.52,36.0
2024-07-11 15:10:00,24.46,61.78,35.0
2024-07-11 15:20:00,24.43,62.5,35.0
2024-07-11 15:30:00,24.43,61.71,35.0
2024-07-11 15:40:00,24.52,61.23,36.0
2024-07-11 15:50:00,24.66,62.13,36.0
2024-07-11 16:00:00,24.66,62.26,36.0
2024-07-11 16:10:00,24.8,62.18,36.0
2024-07-11 16:20:00,24.76,61.39,36.0
2024-07-11 16:30:00,24.72,62.54,36.0
2024-07-11 16:40:00,24.84,62.5,34.0
2024-07-11 16:50:00,24.98,62.37,36.0
2024-07-11 17:00:00,24.97,62.67,36.0
2024-07-11 17:10:00,24.91,62.83,36.0
2024-07-11 17:20:00,24.82,63.03,37.0
2024-07-11 17:30:00,24.66,62.85,36.0
2024-07-11 17:40:00,24.74,62.9,36.0
2024-07-11 17:50:00,24.69,63.16,36.0
2024-07-11 18:00:00,24.6,62.78,36.0
2024-07-11 18:10:00,24.43,63.2,36.0
2024-07-11 18:20:00,24.28,63.15,37.0
2024-07-11 18:30:00,24.21,63.17,36.0
2024-07-11 18:40:00,24.14,62.65,36.0
2024-07-11 18:50:00,24.15,62.25,38.0
2024-07-11 19:00:00,24.12,62.5,36.0
2024-07-11 19:10:00,24.58,62.31,35.0
2024-07-11 19:20:00,24.84,63.17,35.0
2024-07-11 19:30:00,25.04,64.19,34.0
2024-07-11 19:40:00,25.1,64.74,37.0
2024-07-11 19:50:00,25.18,64.86,34.0
2024-07-11 20:00:00,25.25,64.96,33.0
2024-07-11 20:10:00,25.35,65.01,32.0
2024-07-11 20:20:00,25.4,64.68,33.0
2024-07-11 20:30:00,25.45,65.17,35.0
2024-07-11 20:40:00,25.45,66.08,32.0
2024-07-11 20:50:00,25.55,66.58,32.0
2024-07-11 21:00:00,25.57,67.09,32.0
2024-07-11 21:10:00,25.62,68.26,32.0
2024-07-11 21:20:00,25.65,68.93,31.0
2024-07-11 21:30:00,25.69,69.57,32.0
2024-07-11 21:40:00,25.74,70.36,32.0
2024-07-11 21:50:00,25.75,69.87,32.0
2024-07-11 22:00:00,25.79,70.67,33.0
2024-07-11 22:10:00,25.79,71.41,32.0
2024-07-11 22:20:00,25.81,72.06,32.0
2024-07-11 22:30:00,25.88,71.98,32.0
2024-07-11 22:40:00,25.89,73.29,32.0
2024-07-11 22:50:00,25.88,73.44,30.0
2024-07-11 23:00:00,25.93,73.97,32.0
2024-07-11 23:10:00,25.92,73.95,32.0
2024-07-11 23:20:00,25.96,74.3,32.0
2024-07-11 23:30:00,25.95,73.85,32.0
2024-07-11 23:40:00,25.97,73.9,33.0
2024-07-11 23:50:00,26.0,74.34,33.0
2024-07-12 00:00:00,26.02,75.03,33.0
2024-07-12 00:10:00,26.0,75.03,33.0
2024-07-12 00:20:00,26.05,75.14,33.0
2024-07-12 00:30:00,26.06,75.25,33.0
2024-07-12 00:40:00,26.07,75.34,33.0
2024-07-12 00:50:00,26.09,75.45,33.0
2024-07-12 01:00:00,26.12,75.64,33.0
2024-07-12 01:10:00,26.12,75.76,33.0
2024-07-12 01:20:00,26.13,76.04,33.0
2024-07-12 01:30:00,26.13,76.11,30.0
2024-07-12 01:40:00,26.17,76.34,33.0
2024-07-12 01:50:00,26.16,76.11,33.0
2024-07-12 02:00:00,26.2,76.16,33.0
2024-07-12 02:10:00,26.22,76.8,32.0
2024-07-12 02:20:00,26.23,76.77,33.0
2024-07-12 02:30:00,26.23,77.06,33.0
2024-07-12 02:40:00,26.23,76.95,33.0
2024-07-12 02:50:00,26.22,76.93,33.0
2024-07-12 03:00:00,26.24,76.96,32.0
2024-07-12 03:10:00,26.24,76.91,33.0
2024-07-12 03:20:00,26.23,76.83,33.0
2024-07-12 03:30:00,26.26,76.84,34.0
2024-07-12 03:40:00,26.26,76.66,34.0
2024-07-12 03:50:00,26.23,76.76,34.0
2024-07-12 04:00:00,26.29,76.66,35.0
2024-07-12 04:10:00,26.29,76.78,35.0
2024-07-12 04:20:00,26.26,76.87,34.0
2024-07-12 04:30:00,26.29,77.1,35.0
2024-07-12 04:40:00,26.24,77.18,35.0
